Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
V0,"Boulder A > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106308035/v0,2.2,-1,Boulder,V0,1,15,39.2419,-119.7405
"Glory Hole","Monkey Bar Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107838637/glory-hole,2.2,-1,Boulder,V1,1,18,36.16154,-115.41099
"Short Arête","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123817/short-arete,2.7,-1,Boulder,V4+,1,10,35.715,-114.92589
"Prehistoric Tails","Tail Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391412/prehistoric-tails,2.5,-1,Boulder,V3,1,,39.36896,-119.69587
"The Face","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106502515/the-face,2.5,-1,Boulder,V0,1,,39.2423,-119.74024
left,"Lava Boulder > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110174796/left,1.5,-1,Boulder,V0,1,,36.15987,-115.41915
"Baco Bits","Left Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106321017/baco-bits,2.5,-1,Boulder,V0-,1,20,39.2424,-119.7404
"V0  2","Boulder A > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106308044/v0-2,2.2,-1,Boulder,V0,1,15,39.2419,-119.7405
"Left Face Traverse","Pyramid > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120096383/left-face-traverse,2.4,-1,Boulder,V2-3,1,12,36.16103,-115.42392
"Feeding The Geese","The Underclinger Boulder > Trippy Rock > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117036825/feeding-the-geese,2.4,-1,"Boulder, Alpine",V0,1,12,39.27109,-119.93598
"Northeast Arête Left","Twin Towers > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121730088/northeast-arete-left,2.4,-1,Boulder,V1+,1,15,36.03589,-115.45909
"Mini Me","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112861310/mini-me,2.3,-1,Boulder,V1,1,,36.16069,-115.49781
"Varnishing point","Warm Up Boulder > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661767/varnishing-point,2.2,-1,Boulder,V2,1,,36.0144,-115.4608
"Gila Kiss","Lizard Skin > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661856/gila-kiss,2.4,-1,Boulder,V2,1,,36.01657,-115.46052
"Left Arête","Twin Towers > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121730130/left-arete,2.3,-1,Boulder,V0,1,15,36.03589,-115.45909
"Slot Straight Up","Wobble > Mystery Canyon > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120275243/slot-straight-up,2.3,-1,Boulder,V3,1,15,36.1592,-115.50365
Placebo,"Shit House Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114055423/placebo,2.1,-1,Boulder,V0-1,1,,36.16099,-115.4979
"Plucking Feathers","Tail Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/114451387/plucking-feathers,2.3,-1,Boulder,V1+,1,15,39.36896,-119.69587
"Surfer's Crack","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106497041/surfers-crack,1.9,-1,Boulder,V0,1,,39.2423,-119.74024
Left,"Monkey Bar Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114126051/left,1.6,-1,Boulder,V0,1,12,36.16154,-115.41099
"Andy's Candies","Andy's Candies > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119981210/andys-candies,2.5,-1,Boulder,V4,1,12,36.15999,-115.42302
VHard,"Comstock Quarry > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118695845/vhard,2.5,-1,Boulder,V1-2,1,12,39.56012,-119.82416
"Jackpot of Gems (sit)","Jackpot of Gems > GemField Boulders > Lone Mountain > Western Nevada > Nevada",https://www.mountainproject.com/route/119131524/jackpot-of-gems-sit,2.5,-1,Boulder,V2-3,1,13,37.7391,-117.29741
"48 Horses","Boulder A > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120152959/48-horses,2.5,-1,Boulder,V2,1,15,39.2419,-119.7405
"The Big Chob Prevails","Daggett Station Boulder > Kingsbury Grade Boulder Field > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118857379/the-big-chob-prevails,2.5,-1,Boulder,"V3 PG13",1,15,38.96977,-119.88673
rail,"Wayward Son > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122003736/rail,2.5,-1,Boulder,V1-2,1,10,36.15951,-115.41683
"The Lizard Traverse","3 Kings Area > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118761391/the-lizard-traverse,2.5,-1,Boulder,V1,1,24,39.89332,-119.63847
"3rd Bird from the Sun","Vulture Boulder > The Vultures > The Zephyrs > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120155775/3rd-bird-from-the-sun,2.5,-1,Boulder,V4,1,10,39.01779,-119.93959
"Plug That Nose","The Snout Wall > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/116782072/plug-that-nose,2.5,-1,Boulder,V1,1,11,39.24296,-119.73988
"Uncle Dirt Nap","Shady Lady Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110224441/uncle-dirt-nap,2.5,-1,Boulder,V4,1,,36.16001,-115.41766
"Splitting Feathers","Splitting Feathers Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391708/splitting-feathers,2.5,-1,Boulder,V2,1,,39.36912,-119.69537
"Brown Kisses","Brown Kisses > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113507078/brown-kisses,2.7,-1,Boulder,V0,1,20,36.0165,-115.46047
"Angled Ascent","45 Degree Boulder > Galena/Freeway Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117035617/angled-ascent,2.5,-1,"Boulder, Alpine",V1-,1,10,39.36357,-119.78388
"Little Birdy Crack","Key Hole Boulders > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/114428882/little-birdy-crack,2.5,-1,"Boulder, Alpine",V0,1,11,39.24282,-119.73989
"Blunted Beak","Perch Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120393412/blunted-beak,2.5,-1,Boulder,V1,1,,39.36923,-119.69523
"Beaker Waves","Wave Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391998/beaker-waves,2.5,-1,Boulder,V1,1,,39.36919,-119.69517
"Shit House Crack","Shit House Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279194/shit-house-crack,2.1,-1,Boulder,V1,1,10,36.16099,-115.4979
"Panic And Pain","Panic and Pain Boulder > Pot Belly Boulders > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/107247119/panic-and-pain,2.5,-1,Boulder,V3,1,10,39.89635,-119.64624
"The Warm Up","Belly Flop Boulder > Galena/Freeway Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106321893/the-warm-up,2.5,-1,Boulder,V0,1,20,39.3633,-119.7842
Panic,"Panic and Pain Boulder > Pot Belly Boulders > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/107247138/panic,2.5,-1,Boulder,V3,1,,39.89635,-119.64624
"Short Stack","Lower West Side (Broken Promises boulder) > West Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106212212/short-stack,2.5,-1,Boulder,V3,1,9,39.51669,-119.90758
"Hound Dog Arete","Hound Dog Arete > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113852043/hound-dog-arete,1.7,-1,Boulder,V3-4,1,10,36.15988,-115.41696
"Pop the Clutch Jane","Warm Up Wall > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106321051/pop-the-clutch-jane,2.0,-1,Boulder,V0,1,15,39.24223,-119.74002
V1,"Boulder A > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106308040/v1,2.0,-1,Boulder,V1,1,15,39.2419,-119.7405
"Left left","Lava Boulder > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110174619/left-left,1.4,-1,Boulder,V2,1,8,36.15987,-115.41915
"Bare Knuckles","Warm-Up Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120088804/bare-knuckles,2.1,-1,Boulder,V3,1,15,36.14373,-115.42029
"Cave Out","Boulder B/Bat Cave > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106310591/cave-out,2.1,-1,Boulder,V2,1,15,39.24209,-119.7402
"Hot Dog Water","Hot Tub Club > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120211275/hot-dog-water,2.3,-1,Boulder,V3-,1,13,36.15988,-115.41296
"Old Time Classic “OTC”","Peruvian Flake Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121665111/old-time-classic-otc,2.3,-1,Boulder,V3,1,,36.16039,-115.49716
"Far Left Slab","The Propane Tank Boulder > 04-Sandstone Quarry Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108741918/far-left-slab,2.1,-1,Boulder,V2,1,15,36.16359,-115.4508
"Exploding Blue Danube","Wobble > Mystery Canyon > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121608866/exploding-blue-danube,2.3,-1,Boulder,V2,1,14,36.1592,-115.50365
"Jason Lives","Boulder B/Bat Cave > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106310583/jason-lives,2.1,-1,Boulder,V3,1,15,39.24209,-119.7402
"Probably Just Scotch","Butterscotch Slab > Trippy Rock > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117037104/probably-just-scotch,2.3,-1,"Boulder, Alpine",V4,1,14,39.27098,-119.9361
"Probably not butter","Butterscotch Slab > Trippy Rock > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117037069/probably-not-butter,2.3,-1,"Boulder, Alpine",V3,1,15,39.27098,-119.9361
Center,"Stagehand Boulders > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120068329/center,2.5,-1,Boulder,V3,1,10,36.16306,-115.41183
"Julia’s Arête","Jewel Boulder > Evans Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118689583/julias-arete,2.3,-1,Boulder,V1,1,,39.56432,-119.84034
"Sundial Traverse","The Sundial > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116374510/sundial-traverse,2.3,-1,Boulder,V1,1,15,36.10873,-115.47722
"Izzy's Pinch","The Ice Cubes > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117799553/izzys-pinch,2.3,-1,Boulder,V3,1,8,39.52316,-119.91581
"Sanuk Traverse","Main Cave > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122902010/sanuk-traverse,2.3,-1,Boulder,V3-4,1,10,36.32395,-115.6182
"arete left","Lava Boulder > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110174813/arete-left,1.7,-1,Boulder,V2,1,,36.15987,-115.41915
"The Trooper","G.I. Joe Boulder > Cloud Nine > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/122955753/the-trooper,2.3,-1,Boulder,V3,1,15,39.2676,-119.96541
"Constant Fight","Snake Eyes Wall > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/110925828/constant-fight,2.3,-1,"TR, Boulder","5.11a V3-4",1,15,35.71503,-114.92544
"Avian flu","Avian Flu > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118067194/avian-flu,2.2,-1,Boulder,V4,1,,36.16185,-115.41209
"Choss Slide","Whale Bacon > Beehive Knoll Area > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123450417/choss-slide,2.3,-1,Boulder,V2,1,20,36.0939,-115.47573
"Vision Quest","Whale Bacon > Beehive Knoll Area > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123450403/vision-quest,2.3,-1,Boulder,V3-4,1,12,36.0939,-115.47573
"Right face","Chess Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120588302/right-face,2.1,-1,Boulder,V2-3,1,10,36.16011,-115.41796
"Right Slab","The Pork Chop Boulder > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111728278/right-slab,1.9,-1,Boulder,V1,1,15,36.16403,-115.41266
"Left Short Face","Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113801710/left-short-face,1.7,-1,Boulder,V1,1,,36.15945,-115.41749
"V1 Dihedral","Comstock Quarry > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118695644/v1-dihedral,2.3,-1,Boulder,"V1+ PG13",1,12,39.56012,-119.82416
"Consolation Prize","Comstock Quarry > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118695873/consolation-prize,2.3,-1,Boulder,V0-,1,12,39.56012,-119.82416
"West Face","American Boulder > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116220374/west-face,2.3,-1,Boulder,V1,1,12,36.10462,-115.48329
"Laffy Taffy","Laffy Taffy > 03-Second Pullout Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/109783831/laffy-taffy,2.3,-1,Boulder,V1,1,,36.15489,-115.43624
"Unnamed V2","Burnout Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107511502/unnamed-v2,2.0,-1,Boulder,V2,1,10,36.15961,-115.41636
"NE Face","First Boulder > Wendover Boulders > Eastern Nevada > Nevada",https://www.mountainproject.com/route/108129375/ne-face,2.3,-1,Boulder,V1,1,15,40.51347,-114.15426
Dihedral,"Big Mac Crack > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108057760/dihedral,1.4,-1,Boulder,V0,1,10,36.16044,-115.42264
"Definitely not butterscotch","Butterscotch Slab > Trippy Rock > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117036974/definitely-not-butterscotch,2.0,-1,"Boulder, Alpine",V1,1,14,39.27098,-119.9361
"Backside Right Arete","Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112868532/backside-right-arete,1.8,-1,Boulder,V0+,1,6,36.15945,-115.41749
"Mate in Two","Chess Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120588308/mate-in-two,2.1,-1,Boulder,V3-4,1,8,36.16011,-115.41796
"Right of arete","Tickle Pickle Area > Little Springs Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112836505/right-of-arete,2.0,-1,Boulder,V2,1,,36.1544,-115.42731
"Slab Backside","Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113801775/slab-backside,1.5,-1,Boulder,V-easy,1,,36.15945,-115.41749
"Queen's Gambit","Chess Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120588296/queens-gambit,1.8,-1,Boulder,V1,1,10,36.16011,-115.41796
Pretzel,"Pretzel Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116355964/pretzel,2.0,-1,Boulder,V2,1,7,36.15968,-115.41673
"Route of a^2 + b^2","Black Warm-up South > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106290339/route-of-a2-b2,1.6,-1,Boulder,V1-,1,12,36.15935,-115.41759
