Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"An Easy High","Buzz Height-year > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119217393/an-easy-high,3.0,-1,Boulder,V1,1,15,49.35798,-121.51295
"Dimacali Low","Hot Springs Boulders > Harrison Hot Springs > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119938219/dimacali-low,3.0,-1,Boulder,V3+,1,11,49.3046,-121.7946
"Cole Trickle","Nascar Boulders > Grohman Narrows Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114802365/cole-trickle,3.0,-1,Boulder,V3,1,,49.49103,-117.33403
"Pack Rat Command Post","Perry Creek Boulders > Kootenays East (Kimberly/Cranbrook) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120722532/pack-rat-command-post,3.0,-1,Boulder,V1,1,,49.52675,-115.939
Icemaker,"Nature Walk Boulders > Town Boulders > Stewart, B.C. > Boundary Range > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121052610/icemaker,3.0,-1,Boulder,V4-5,1,15,55.95188,-129.98107
"Island Tours","Whyte Islet > Whytecliff Park > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118829285/island-tours,3.0,-1,Boulder,V-easy,1,2460,49.37018,-123.29216
"Banana Split","Greeners Pasture > Black Bear Boulders > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117370104/banana-split,3.0,-1,Boulder,V1,1,12,49.29965,-122.70556
Triceratops,"The Kelowna Boulderfields > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119259535/triceratops,3.0,-1,Boulder,V0-,1,,49.75959,-119.43395
"Natural High","Perry Creek Boulders > Kootenays East (Kimberly/Cranbrook) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119480459/natural-high,3.0,-1,Boulder,V2,1,,49.52675,-115.939
"Runaway Train","Upper Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122165909/runaway-train,3.0,-1,Boulder,V1-2,1,,49.28072,-121.96117
"Fool of a Took","Powerline Boulders > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121199859/fool-of-a-took,3.0,-1,Boulder,V0+,1,6,49.77445,-123.13708
"The Warm Up","Sandy Cove > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121916230/the-warm-up,3.0,-1,Boulder,V0,1,20,49.34095,-123.22758
"I will Survive","Lake of the Woods Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119738900/i-will-survive,3.0,-1,Boulder,V3-4,1,7,49.4087,-121.4507
Unknown,"Beach Boulder > Ellison Park > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120574854/unknown,3.0,-1,Boulder,V4,1,12,50.17832,-119.44351
DOMinator,"Roadside Face > Tower of Power Boulders > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117250948/dominator,3.0,-1,Boulder,V4,1,15,49.3167,-121.6673
"Foot loose","Crystal Rock > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114512928/foot-loose,3.0,-1,Boulder,V2,1,13,49.4467,-123.67949
"War Tour","(j) Undertow > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116699801/war-tour,3.0,-1,Boulder,V1,1,,49.68059,-123.15041
"The Quiet Room","Echo Island Deep Water Soloing > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110938269/the-quiet-room,3.0,-1,Boulder,V3,1,30,49.33919,-121.78034
SlabHead,"Triangle Lake Boulderfield > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119230043/slabhead,3.0,-1,Boulder,V1,1,20,49.48718,-123.8738
"The Amulet","Troll Market > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120103943/the-amulet,3.0,-1,Boulder,V1,1,,49.32616,-121.41582
Gunmar,"Troll Market > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120103956/gunmar,3.0,-1,Boulder,V2-3,1,10,49.32616,-121.41582
"The Wash","Raven's Cry Connector > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119229818/the-wash,3.0,-1,Boulder,V1,1,10,49.48105,-123.86617
"Tyler's Parcour, Part One","Shinobi Gardens > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120104197/tylers-parcour-part-one,3.0,-1,Boulder,V3-4,1,6,49.3163,-121.4151
"The Short One","Moss Hollow > Cougar Canyon > Okanagan > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120484894/the-short-one,3.0,-1,Boulder,V1,1,7,50.18038,-119.27993
"Hello M'Lady","Top Hat Boulder > Upper Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119217596/hello-mlady,3.0,-1,Boulder,V2,1,10,49.35798,-121.51296
"The Amazing Lip Traverse","Shinobi Gardens > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120104307/the-amazing-lip-traverse,3.0,-1,Boulder,V1-2,1,,49.3163,-121.4151
"Eight Ball Left Corner","Peabody Boulders > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119022122/eight-ball-left-corner,3.0,-1,Boulder,V1,1,10,49.3536,-123.23903
"High Tea","Top Hat Boulder > Upper Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119217568/high-tea,3.0,-1,Boulder,V2,1,10,49.35798,-121.51296
"That's So Raven","Lake of the Woods Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119738882/thats-so-raven,3.0,-1,Boulder,V1,1,10,49.4087,-121.4507
"Not A Probelm","Brothers Creek Erratic > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122214875/not-a-probelm,3.0,-1,Boulder,V0,1,10,49.36119,-123.14249
"The Kleenex Box","Tissue Boulder > Main Trail South > Highway 7 Boulders > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121038460/the-kleenex-box,3.0,-1,Boulder,V3,1,17,49.36215,-121.59675
Arrrgh,"Troll Market > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120104028/arrrgh,3.0,-1,Boulder,V4-5,1,9,49.32616,-121.41582
"Catski Cowboy","Central Park Boulders > Ymir Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120985515/catski-cowboy,3.0,-1,Boulder,V2,1,,49.26751,-117.20613
Control,"Triangle Lake Boulderfield > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119230075/control,3.0,-1,Boulder,V2+,1,11,49.48718,-123.8738
"The Girlfriend Traverse","Prawn Boulder > Solitude Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119233633/the-girlfriend-traverse,3.0,-1,Boulder,V2,1,,49.35023,-121.57723
"Tennis Star","The Clean Boulders > North Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122079959/tennis-star,3.0,-1,Boulder,V1-2,1,12,49.70197,-123.11779
"Untitled, Unknown.","Montague Harbour > Strait of Georgia > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118355764/untitled-unknown,3.0,-1,Boulder,V3+,1,25,48.89569,-123.39612
"Static Cling","Peabody Boulders > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119022108/static-cling,3.0,-1,Boulder,V0+,1,8,49.3536,-123.23903
"Warm-Up Right","Peabody Boulders > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119022101/warm-up-right,3.0,-1,Boulder,V0,1,8,49.3536,-123.23903
"2) The Real Chris","Bear Mountain Wind Park > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119200106/2-the-real-chris,3.0,-1,Boulder,V3,1,,55.67425,-120.40145
Blinky,"Troll Market > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120104049/blinky,3.0,-1,Boulder,V2,1,,49.32616,-121.41582
"Top of the Morning","Top Hat Boulder > Upper Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119217649/top-of-the-morning,3.0,-1,Boulder,V1,1,15,49.35798,-121.51296
"Sandy's Crack","Sandy Cove > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121916189/sandys-crack,3.0,-1,Boulder,V1,1,8,49.34095,-123.22758
"Yoga Ball","Yoga ball boulder > Copper Boulders > Copper Mountain > Terrace > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118732685/yoga-ball,3.0,-1,Boulder,V1,1,10,54.52309,-128.50716
"Wunabi Bill","Bluejay Lake > Bella Coola > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119154023/wunabi-bill,3.0,-1,Boulder,V1,1,12,52.36102,-126.80267
"No Name","G-Milf > Silver Lake > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120099909/no-name,3.0,-1,Boulder,V4,1,7,49.32714,-121.4296
"Goin' Postal","Brothers Creek Erratic > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122214753/goin-postal,3.0,-1,Boulder,V2,1,10,49.36119,-123.14249
Corner,"Yoga ball boulder > Copper Boulders > Copper Mountain > Terrace > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118732676/corner,3.0,-1,Boulder,V1,1,10,54.52309,-128.50716
"Hippy Crack","Hippy Boulders > Grohman Narrows Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114806541/hippy-crack,3.0,-1,Boulder,V4,1,,49.49333,-117.335
"Crimp Daddy","Arc 1 Boulder > Lake Lovelywater Boulders > Tantalus Range > Sea to Sky (Squamish to Whistler) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119074994/crimp-daddy,3.0,-1,"Boulder, Alpine",V3,1,,49.77591,-123.25267
"Magically Delicious","Rainbow Boulder > Pemberton Boulders > Sea to Sky (North of Whistler) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119392471/magically-delicious,3.0,-1,Boulder,V3,1,12,50.3174,-122.8038
"Little Red Poppy","Brothers Creek Erratic > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122214630/little-red-poppy,3.0,-1,Boulder,V1,1,10,49.36119,-123.14249
"3) Calvin Klein","Bear Mountain Wind Park > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119200118/3-calvin-klein,3.0,-1,Boulder,V4,1,,55.67425,-120.40145
Brotherhood,"(n) Easy Chair > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112017276/brotherhood,2.8,-1,Boulder,V1,1,,49.6808,-123.15225
"Seams Easy Crack","Mountain Bike Slabs > Downhill Sectors (The Tiers) > Godman Creek > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119022195/seams-easy-crack,3.0,-1,Boulder,V0,1,8,49.35209,-123.22879
"Shipwreck V4","The Chieftain Sector > The Hope Slide > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114510105/shipwreck-v4,3.0,-1,Boulder,V4,1,,49.30222,-121.26413
"38) Modern Mercenary","Bear Mountain Wind Park > Northern BC > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119200514/38-modern-mercenary,3.0,-1,Boulder,V2,1,,55.67425,-120.40145
"Air Pump","Roadside Face > Tower of Power Boulders > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118899861/air-pump,3.0,-1,Boulder,V3,1,10,49.3167,-121.6673
"Iceberg Centre","(c) Titanic North > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122215417/iceberg-centre,3.0,-1,Boulder,V0+,1,15,49.67934,-123.15323
"The Telltale Heart","(c) Titanic North > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122215289/the-telltale-heart,3.0,-1,Boulder,V0,1,10,49.67934,-123.15323
"A Hitchhikers Guide to the Galaxy","Galaxy Boulder > Syringa > Arrow Lake Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116516231/a-hitchhikers-guide-to-the-galaxy,3.0,-1,Boulder,V4,1,,49.35134,-117.8882
