Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mangum Impalement","Mangum Boulder > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109966668/mangum-impalement,3.7,-1,Boulder,V4,1,15,37.115,-113.57674
"Gus Grissom","Buzz Neilstrong Boulder > The Apollo Complex > 1. The Moon > 3. The Moon > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/113856659/gus-grissom,3.7,-1,Boulder,V1-2,1,15,37.09518,-111.64323
"Magnetic Finger","Finicky Boulder > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110071179/magnetic-finger,3.7,-1,Boulder,V3,1,,37.04694,-113.5157
"Sex Panther","Rascal Boulder > Junk Yard > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110188078/sex-panther,3.7,-1,Boulder,V3,1,,37.04116,-113.52467
"Candy land","Duality > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112450820/candy-land,2.0,-1,Boulder,V2,1,,37.0695,-113.62738
Poco,"The Fang Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112450733/poco,1.6,-1,Boulder,V1,1,,37.0697,-113.62719
"The Good","Gravity Boulder > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/106066792/the-good,3.0,-1,Boulder,V4,1,18,39.33605,-110.74023
Klemonade,"The Block > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120378541/klemonade,2.9,-1,Boulder,V3+,1,,40.57259,-111.7721
"Ugly Crack","Double Dyno Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109626523/ugly-crack,1.9,-1,Boulder,V3-,1,6,40.57207,-111.76972
Ebony,"1. White Streak Boulder > C. White Streak Area > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112200346/ebony,3.5,-1,Boulder,V2,1,12,37.06805,-111.60746
"Chinese Cabbage","Monkey Boy Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112261096/chinese-cabbage,1.9,-1,Boulder,V3,1,8,37.06753,-113.63276
"Sad Faced Clown","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118788042/sad-faced-clown,3.4,-1,Boulder,V4,1,15,40.56959,-111.76613
"Plan 9 From Outer Space","Trent's Mom Boulder > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106947447/plan-9-from-outer-space,3.3,-1,Boulder,V4,1,15,39.27518,-111.22269
"The Hidden Crack","The Hidden Crack Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106588042/the-hidden-crack,2.9,-1,Boulder,V3,1,,38.65078,-109.48395
Pterodactyl,"Monkey Boy Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110661361/pterodactyl,2.1,-1,Boulder,V1,1,,37.06753,-113.63276
"The Sun Traverse","Picnic Table > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110031047/the-sun-traverse,3.4,-1,Boulder,V-easy,1,,37.11606,-113.57867
Footmare,"Boy Size (Provo Area) > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107425890/footmare,2.4,-1,Boulder,V4+,1,,39.28806,-111.17621
"Milky Way","Black and Tan > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/109464046/milky-way,2.3,-1,Boulder,V3-4,1,10,39.29265,-111.1814
Nightmare,"Boy Size (Provo Area) > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107425881/nightmare,1.4,-1,Boulder,V1,1,,39.28806,-111.17621
"Jim Direct","Shivers Boulder > The Riverside > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113695928/jim-direct,2.8,-1,Boulder,V4-5,1,15,40.57134,-111.75712
"The Punisher","The Punisher Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107543785/the-punisher,2.8,-1,Boulder,V2,1,,38.65037,-109.48562
"The Kiln","Green Cave > Cave > Green Canyon Bouldering > Green Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113887747/the-kiln,3.2,-1,Boulder,V2,1,10,41.77268,-111.74736
Flake,"The Cow > Red Monster Area > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/106117932/flake,2.2,-1,Boulder,V1,1,,38.9923,-113.3883
Scoopable,"Warm-Up Area > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106725491/scoopable,2.3,-1,Boulder,"V0 R",1,,39.29932,-111.18218
"LOUD ASS BIRDS","Entrance Area > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/122346857/loud-ass-birds,3.5,-1,Boulder,V4,1,22,39.30467,-111.12236
"Angled Crack (aka unknown)","Angled Crack Boulder > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120886627/angled-crack-aka-unknown,3.5,-1,Boulder,V0-1,1,30,37.20519,-112.98565
MOLCOW,"Mouth of Long Canyon Offwidth Boulders (MOLCOW area) > Long Canyon > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/120431136/molcow,3.4,-1,Boulder,V3,1,20,38.54758,-109.64925
"Suburban Mailbox","Bird Nest Boulder > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107800043/suburban-mailbox,3.2,-1,"TR, Boulder","5.11d V4",1,15,37.11712,-113.57607
"The Old Man and His Tennis Shoes","Hammerhead Boulder > Petroglyph > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/117599564/the-old-man-and-his-tennis-shoes,3.2,-1,Boulder,V4,1,10,39.33254,-110.75026
Flight,"1. Begay Boulder > A. 1st Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112209468/flight,3.2,-1,Boulder,V2,1,12,37.06746,-111.60834
"Fat Dad's Day Off - Fat Dad Boulder","One Small Step Area > 1. The Moon > 3. The Moon > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/114072237/fat-dads-day-off-fat-dad-boulder,3.6,-1,Boulder,V1,1,12,37.09499,-111.64434
Wham,"Pack Rat Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110504350/wham,2.2,-1,Boulder,V4-,1,,37.06941,-113.62741
"Sea of Tranquilty","Tranquility Base Boulder > Tranquility Area > 1. The Moon > 3. The Moon > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/113836080/sea-of-tranquilty,3.6,-1,Boulder,V4,1,12,37.09527,-111.64487
"The Edge","Playtime is Over, Space Chubby, Salsa Verde, The Edge > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107933345/the-edge,3.2,-1,Boulder,"V2 PG13",1,,39.30961,-111.11551
"Slab 3","Copperhead Boulder > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105803333/slab-3,1.6,-1,Boulder,V0,1,15,40.57212,-111.77269
"The Greatest and Best Boulder in Joe’s Valley","Monkey Boy Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123349192/the-greatest-and-best-boulder-in-joes-valley,3.2,-1,Boulder,V3+,1,10,37.06753,-113.63276
Cirroc,"White Pine Chutes > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118593532/cirroc,2.9,-1,Boulder,V3,1,12,40.57529,-111.69487
"The Spider","Baby's Got Biceps Boulder > Price Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107765610/the-spider,3.1,-1,Boulder,V2-3,1,10,39.78091,-110.92513
Milkstache,"Dairy Canyon > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/108983037/milkstache,2.8,-1,Boulder,V3-4,1,14,39.3721,-111.22236
Infestation,"Infestation Boulder > Price Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107869692/infestation,3.1,-1,Boulder,V3,1,9,39.78165,-110.92456
"Hidden Rock Traverse","Hidden Boulder > Lower Boulder Field > Ogden Boulder Field > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109815751/hidden-rock-traverse,2.9,-1,Boulder,V2+,1,20,41.21941,-111.9281
"Achilles Heel","Astroid Boulder > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110106655/achilles-heel,3.2,-1,Boulder,V3,1,,37.04728,-113.51473
"The Monolith","Monolith Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105955956/the-monolith,3.3,-1,"TR, Boulder","5.11b V3",1,30,40.5721,-111.77011
220,"G-2 > Lower Boulder Field > Ogden Boulder Field > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108077583/220,2.8,-1,Boulder,V2,1,,41.22078,-111.92777
"Super slab","House Boulder > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106505309/super-slab,2.9,-1,Boulder,V3+,1,,40.44441,-111.70069
Bam,"Pack Rat Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110504343/bam,2.2,-1,Boulder,V4,1,,37.06941,-113.62741
"Party Trick","Gate Boulder > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120024945/party-trick,3.3,-1,Boulder,V4,1,6,40.57179,-111.75293
Riverside,"Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107177367/riverside,2.3,-1,Boulder,V0,1,10,39.27864,-111.22785
"El Huevo","The Flu > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/119816111/el-huevo,3.3,-1,Boulder,V4,1,12,39.30377,-111.17871
"Brent's Problem aka Sphincter Fire","Ragnarock > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/113561096/brents-problem-aka-sphincter-fire,3.0,-1,Boulder,V4-5,1,15,37.64602,-113.27377
Celibacy,"The Convent > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109816049/celibacy,3.1,-1,Boulder,V2,1,15,37.11536,-113.57725
"Spina Bifida","2. Spina Bifida Boulder > Sangre Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112189774/spina-bifida,3.4,-1,Boulder,V3,1,10,37.06832,-111.60531
Wretch,"Dairy Canyon > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107938879/wretch,2.4,-1,Boulder,V4,1,16,39.3721,-111.22236
Rampage,"Chaos Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106135567/rampage,2.9,-1,Boulder,V3,1,18,38.65058,-109.48477
"Catalina Wine Mixer","Catalina Wine Mixer > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/114102977/catalina-wine-mixer,3.3,-1,Boulder,V4+,1,9,39.27584,-111.18455
"Pinch Me","Eastern Boulder > Warm-up Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107817680/pinch-me,1.9,-1,Boulder,V0,1,15,40.5744,-111.6893
Scoops,"Entrance Area > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/114359724/scoops,3.4,-1,Boulder,V3,1,15,39.30467,-111.12236
"Fowl Play","Bird Nest Boulder > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109782722/fowl-play,3.3,-1,Boulder,V3,1,15,37.11712,-113.57607
"Pink Toes","Boy Scout Cave > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109983322/pink-toes,3.3,-1,Boulder,V4,1,5,37.11549,-113.57761
"Callin' On the King","Crazy Boulder > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/106613776/callin-on-the-king,2.9,-1,Boulder,V2,1,14,39.33698,-110.74286
"Tim's Rash","Thighmaster > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107517008/tims-rash,2.0,-1,Boulder,V4,1,12,39.28194,-111.17537
"Anal Flare","Invert Offwidth Boulder Circuit > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/116221734/anal-flare,3.1,-1,Boulder,V1,1,5,38.5232,-109.60239
"Free The Animals","South End > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118268744/free-the-animals,2.8,-1,Boulder,V3,1,12,37.06292,-113.63082
"Who Snatched My Jordans?","Air Jordan Boulder > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122132960/who-snatched-my-jordans,3.5,-1,Boulder,V4-5,1,,40.57194,-111.74712
Jareth,"Moab Rim Trail Boulders > Moab Rim Area > Southeast Utah > Utah",https://www.mountainproject.com/route/120340850/jareth,3.5,-1,Boulder,V0,1,10,38.56391,-109.57929
Slapfight,"Tanners Flat North > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122380119/slapfight,3.5,-1,Boulder,V3-4,1,,40.57089,-111.7029
"The Snatch","Gate Boulder > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119443151/the-snatch,2.6,-1,Boulder,V2-3,1,12,40.57179,-111.75293
"Pop Belly","Warm-Up Area > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107939453/pop-belly,1.7,-1,Boulder,V2,1,,39.29932,-111.18218
Luciferin,"Invert Offwidth Boulder Circuit > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/120286480/luciferin,3.5,-1,Boulder,V2,1,20,38.5232,-109.60239
"Fish Out of Water","Sandy Cheeks Boulder > New Bishop > Boulders > Moore Cutoff Road > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/120525324/fish-out-of-water,3.5,-1,Boulder,V1+,1,10,38.94056,-111.11024
"Left Hand Suzuki method","Richfield Bouldering > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/121897012/left-hand-suzuki-method,3.5,-1,Boulder,V4,1,12,38.77631,-112.11628
"Teenage Thespian","Moab Rim Trail Boulders > Moab Rim Area > Southeast Utah > Utah",https://www.mountainproject.com/route/120341080/teenage-thespian,3.5,-1,Boulder,V2,1,8,38.56391,-109.57929
"Fossiliferous Face","1. Swoop Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116731920/fossiliferous-face,3.5,-1,Boulder,V0,1,12,37.07572,-112.00348
"Battle Axe","Blanding Boulders > Blanding > Southeast Utah > Utah",https://www.mountainproject.com/route/111879132/battle-axe,3.5,-1,Boulder,V0,1,,37.57356,-109.5574
"I'm A Big Boy Now","Thunderbird Garden > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/120264147/im-a-big-boy-now,3.5,-1,Boulder,"V1 X",1,35,37.6911,-113.04414
Thunderstorm,"The Lost Boulder > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119513409/thunderstorm,3.0,-1,Boulder,"V1 PG13",1,20,40.5738,-111.68826
"Roadside Arete","Roadside Boulder > Parking Lot Area > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120404393/roadside-arete,3.5,-1,Boulder,V4,1,15,40.57267,-111.77606
Unknown,"The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120719334/unknown,3.5,-1,Boulder,V2-3,1,15,40.56959,-111.76613
"Forced to Ski","Round Valley Express Boulder > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/121354891/forced-to-ski,3.5,-1,Boulder,V3-4,1,13,40.70251,-111.48977
"Easy Peasy","Thunderbird Garden > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/121616225/easy-peasy,3.5,-1,Boulder,V-easy,1,15,37.6911,-113.04414
"T to K","Ragnarock > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/117701300/t-to-k,3.5,-1,Boulder,V4-5,1,12,37.64602,-113.27377
"Three Tv's and a Tire","Misty Boulder > The Wash > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119955693/three-tvs-and-a-tire,3.5,-1,Boulder,V3,1,15,37.04635,-113.51655
"Jugs Dot Com","Thunderbird Garden > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/121650810/jugs-dot-com,3.5,-1,Boulder,"V1 R",1,20,37.6911,-113.04414
Dominator,"Big Brain > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/107150359/dominator,3.5,-1,Boulder,V4-5,1,10,38.4792,-109.602
"Reading Rainbow","Main Boulder > The Valley of the Little Giants > Bunker Creek > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/118653364/reading-rainbow,3.5,-1,Boulder,V3,1,14,37.70253,-112.68643
