Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Grabliz,"Shark Fin Cove > San Francisco Bay Area > California",https://www.mountainproject.com/route/122518547/grabliz,3.0,-1,Boulder,V3+,1,15,37.00389,-122.18538
"Sloper problem Left","Indian Cracks > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118709325/sloper-problem-left,2.3,-1,Boulder,V2,1,,37.2302,-122.09347
"Lowest Start V4","Danger Rock (or Orange Buddha Rock) > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735671/lowest-start-v4,2.4,-1,Boulder,V4,1,10,37.88949,-122.63291
Jugs,"Main Cliff Band > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/118130416/jugs,2.6,-1,Boulder,V1,1,17,37.74203,-122.44361
"Compression Problem","Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110849990/compression-problem,2.6,-1,Boulder,V3,1,,37.22801,-122.09564
"Aerial Kung Fu","Kung Fu boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108031599/aerial-kung-fu,2.4,-1,Boulder,V3,1,,38.37571,-121.98296
"Gym Rat","Gym Rat Boulder > The Muffins > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734756/gym-rat,2.4,-1,Boulder,V4,1,10,37.2259,-122.1045
"Cow Tipping","Cattle Drive Rock > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736124/cow-tipping,2.0,-1,Boulder,V1,1,10,38.37595,-121.98382
Croquette,"Water Fountain Wall Area (East Side) > Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/120528592/croquette,2.7,-1,Boulder,V1,1,,37.8922,-122.27285
"RNA to DNA","DNA Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/119338533/rna-to-dna,2.7,-1,Boulder,V4-5,1,,38.37615,-121.98279
V3/5.11,"Old Man Boulder > Stinson Beach > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/108298241/v3511,2.7,-1,"TR, Boulder","5.11- V3",1,18,37.89176,-122.63552
"Pop Quiz","Pop Quiz Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/119341417/pop-quiz,2.7,-1,Boulder,V3,1,10,38.37604,-121.9822
"Barnacle Bill","Barnacle Bill > Playground Boulders > The Playground > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114389626/barnacle-bill,2.7,-1,Boulder,V4,1,,38.6014,-123.36278
"Hueco Volcano","Red Knobs Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118709603/hueco-volcano,2.8,-1,Boulder,V3,1,,37.23064,-122.09308
"Unknown Slab Right Variation","North face (Indian Rock) > Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/120532574/unknown-slab-right-variation,2.8,-1,"TR, Boulder","5.7 V1 R",1,,37.89229,-122.27321
"The Natural Act","The Unnatural Act Cave > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/118130438/the-natural-act,2.8,-1,"TR, Boulder","V1+ R",1,20,37.74226,-122.44391
"Remillard Traverse","Pinnacle Rock > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735047/remillard-traverse,2.1,-1,Boulder,V1,1,10,37.8923,-122.2611
"Red's Revenge","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734627/reds-revenge,2.8,-1,Boulder,V2+,1,10,37.89328,-122.27241
"Old School","The Red Boulder > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/117687527/old-school,2.8,-1,Boulder,V2,1,10,37.8883,-122.63246
Caterpillar,"Caterpillar Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120060792/caterpillar,2.8,-1,Boulder,V1-,1,10,38.38808,-121.99307
"Plaque Face Center","Plaque Rock > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735068/plaque-face-center,2.3,-1,"TR, Boulder","5.11c V4",1,20,37.8923,-122.2611
"The Shroom","The Shroom Boulder > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114268379/the-shroom,2.8,-1,Boulder,V4,1,10,38.58637,-123.3387
"The Project","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105913938/the-project,2.8,-1,Boulder,V2-3,1,30,37.22862,-122.0962
"Scary Arete","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736247/scary-arete,2.2,-1,Boulder,V3,1,10,37.88143,-122.24296
"The Scoop","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120202794/the-scoop,2.3,-1,Boulder,V0-1,1,12,37.23166,-122.09346
"Mouse Crack","Super Slab > Sonoma Coast State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735488/mouse-crack,2.8,-1,Boulder,V0,1,,38.4548,-123.1325
"Super Slab Traverse","Super Slab > Sonoma Coast State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735485/super-slab-traverse,2.8,-1,Boulder,V0,1,,38.4548,-123.1325
Unknown,"Water Fountain Wall Area (East Side) > Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/120139301/unknown,2.6,-1,Boulder,V3,1,,37.8922,-122.27285
"Howling Mad","Mad Cow Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736142/howling-mad,1.8,-1,Boulder,V1,1,10,38.39329,-121.98694
Slick,"Roadside Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388076/slick,2.6,-1,Boulder,V4,1,,38.51738,-122.05634
"Nudist Side Jug Haul","Center Bouldering Rock (or the Beach Boulder) > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735293/nudist-side-jug-haul,2.4,-1,Boulder,V1,1,10,37.88939,-122.63301
"Unnamed V2","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119780247/unnamed-v2,2.0,-1,Boulder,V2,1,10,37.23166,-122.09346
Biotech,"Y Boulder > Saddle Boulders > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736145/biotech,2.4,-1,Boulder,V2-3,1,20,38.39055,-121.98822
"Beneath the Plaque Traverse","Plaque Rock > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735044/beneath-the-plaque-traverse,2.5,-1,Boulder,V3,1,10,37.8923,-122.2611
"Serial Dilution","The Boulder of Bloody Madness > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108030020/serial-dilution,2.4,-1,Boulder,V2,1,,38.37625,-121.98607
"Real Time","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119374114/real-time,2.6,-1,Boulder,V4,1,10,37.23166,-122.09346
Minimalism,"[Redacted] > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112162027/minimalism,1.8,-1,Boulder,V1,1,10,37.23108,-122.09482
"Center Crack","Klinghoffers > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/114064148/center-crack,2.6,-1,Boulder,V0-,1,12,37.22862,-122.10453
"Mini Flake","Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117736638/mini-flake,1.9,-1,Boulder,V0,1,10,37.91104,-122.49157
"Barbed Wire","Tree-In-The-Wall Boulder > Sunnyvale Mountain > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117047557/barbed-wire,2.6,-1,Boulder,V3,1,10,37.21997,-122.0694
Pockets,"Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110795792/pockets,1.9,-1,Boulder,V1,1,,37.2296,-122.0952
"Tidbit Traverse","Tidbit Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108030319/tidbit-traverse,2.6,-1,Boulder,V4,1,,38.37585,-121.98328
"Cow Piss","4. The Boxcar Woody > Boxcar Woody Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108013807/cow-piss,2.1,-1,Boulder,V3,1,,38.38902,-121.98469
"The Heffalump","Lower Indian Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/121746575/the-heffalump,2.7,-1,Boulder,V4,1,10,37.23166,-122.09346
"Overhung Wall - Right Exit","The Pit (West Side) > Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735326/overhung-wall-right-exit,1.5,-1,Boulder,"V0 R",1,10,37.89213,-122.27299
"Right Crack","Lexington Rock > San Francisco Bay Area > California",https://www.mountainproject.com/route/116604247/right-crack,2.7,-1,"Trad, TR, Boulder","5.10a V0 X",1,50,37.20773,-121.98921
"Split Rock Traverse","Split Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/117024652/split-rock-traverse,2.3,-1,Boulder,V3-4,1,,37.91172,-122.48515
RNA,"DNA Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120120718/rna,2.7,-1,Boulder,V3,1,8,38.37615,-121.98279
"Favors Undertaking","Eye of Horus Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/118977002/favors-undertaking,2.7,-1,Boulder,"V1 PG13",1,16,38.43845,-122.52585
"The Proposal","Rich Valdez Memorial Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120195007/the-proposal,2.7,-1,Boulder,V2,1,12,38.5163,-122.05492
Bit-O-Honey,"Honey Top Rock > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/119108654/bit-o-honey,2.7,-1,Boulder,V1,1,12,38.60431,-123.36947
"Binto Bean","Tres Frijoles Boulder > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/119530911/binto-bean,2.7,-1,Boulder,V0,1,12,37.90838,-122.59745
"Mung Bean","Tres Frijoles Boulder > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/119530935/mung-bean,2.7,-1,Boulder,V0+,1,12,37.90838,-122.59745
Deadwood,"ATF Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/109583471/deadwood,2.7,-1,Boulder,V3,1,12,37.91927,-122.60637
"Highball Sit","Yabo Zone > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110850133/highball-sit,2.7,-1,Boulder,"V2 PG13",1,,37.22791,-122.09492
Hide,"Hide Out Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/110265530/hide,2.7,-1,Boulder,V3,1,10,38.43828,-122.52059
Sloper,"Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110744879/sloper,1.8,-1,Boulder,V2,1,,37.23134,-122.09368
"South Face Highest Bouldering Rock - straight up","The Green Monster > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735290/south-face-highest-bouldering-rock-straight-up,2.7,-1,Boulder,V4,1,20,37.8886,-122.6327
"Beak Mantle","The Beak > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/109226599/beak-mantle,2.2,-1,Boulder,V4,1,,37.22844,-122.09592
"Revolving Holes Sit","Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118943619/revolving-holes-sit,2.4,-1,Boulder,V4,1,,37.23134,-122.09368
"Left Crack","Main Wall > Cliff House Boulders > San Francisco Bay Area > California",https://www.mountainproject.com/route/115788782/left-crack,2.3,-1,Boulder,V1,1,25,37.77776,-122.51356
"The Direct","[Redacted] > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/111828576/the-direct,1.9,-1,Boulder,V2-3,1,,37.23108,-122.09482
Harmony,"Turtle Rock > Ring Mountain > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736303/harmony,1.8,-1,Boulder,V1,1,20,37.91104,-122.49157
"Miller Time","Beer Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108024215/miller-time,2.5,-1,Boulder,V2,1,,38.37685,-121.98472
"Spanish Inquisition","Center Bouldering Rock (or the Beach Boulder) > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/117616943/spanish-inquisition,2.4,-1,Boulder,V0,1,10,37.88939,-122.63301
"Water fountain Traverse","Water Fountain Wall Area (East Side) > Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/120467219/water-fountain-traverse,2.4,-1,Boulder,V1,1,,37.8922,-122.27285
"The Changeling","Danger Rock (or Orange Buddha Rock) > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/110362599/the-changeling,2.4,-1,Boulder,V4,1,8,37.88949,-122.63291
"Unknown Arete","[Redacted] > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/114079971/unknown-arete,2.4,-1,Boulder,V3,1,,37.23108,-122.09482
"Fungus Amungus","Johnny Cash Boulders > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108400506/fungus-amungus,2.4,-1,Boulder,V1,1,,38.58942,-123.34028
"Center Route","Picnic Table Wall > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117662774/center-route,2.2,-1,Boulder,V0,1,,37.89226,-122.27231
"Top Traverse","Jason’s Boulder > Sunset Boulders > Goat Rock > Sonoma Coast State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736004/top-traverse,2.4,-1,Boulder,V0,1,,38.42948,-123.11566
"Red Rocket","Castle Rock Proper > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110995183/red-rocket,2.0,-1,Boulder,V1-2,1,4,37.22862,-122.0962
Mantle,"Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/113017750/mantle,1.5,-1,Boulder,V1,1,10,37.22838,-122.09569
"You Want Crack","Stonewall Rock > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113965871/you-want-crack,2.1,-1,Boulder,V0,1,10,38.37668,-121.98461
