Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Gastoned (Roof Variation)","Meditation Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/110327139/gastoned-roof-variation,2.4,-1,Boulder,V2,1,12,40.5661,-105.156
"Falcon Crack","Falcon Block > Gross Reservoir > Colorado",https://www.mountainproject.com/route/119522847/falcon-crack,4.0,-1,Boulder,"V0 X",1,26,39.94291,-105.34992
HOFNAR,"White Lightning Area > Bouldering Areas > Hartman Rocks > Gunnison > Colorado",https://www.mountainproject.com/route/106801869/hofnar,3.7,-1,Boulder,V4-5,1,8,38.50942,-106.95655
"Do You Smell Something Burning","Pike's Peak > Colorado Springs > Colorado",https://www.mountainproject.com/route/106651412/do-you-smell-something-burning,4.0,-1,"Boulder, Alpine",V2-,1,20,38.841,-105.0426
"Shallow Slot","Monkey Traverse > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106069798/shallow-slot,3.0,-1,Boulder,"V3-4 PG13",1,25,40.00096,-105.29657
"Vasquez Cirque","B-Lot Boulder > Grand County / Fraser Valley > Colorado",https://www.mountainproject.com/route/117128834/vasquez-cirque,4.0,-1,"Boulder, Alpine",V4-5,1,24,39.88428,-105.75849
"South Undercling","The Flagstaff Amphitheatre > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/106955890/south-undercling,3.0,-1,Boulder,V3,1,15,40.00287,-105.29697
Spiritlifter,"Woodland Park Boulders (The Corridor) > South Platte > Colorado",https://www.mountainproject.com/route/120528441/spiritlifter,4.0,-1,Boulder,V2,1,18,39.0217,-105.0185
"Andrew's Crack","The Saddle > The Bigfoots > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/118046068/andrews-crack,4.0,-1,Boulder,"V3 PG13",1,18,38.929,-104.95638
"No Pressure","Creekside Boulders > RMNP Bouldering Areas > RMNP - Rock > Alpine Rock > Colorado",https://www.mountainproject.com/route/122494607/no-pressure,4.0,-1,"Boulder, Alpine",V2-3,1,9,40.34531,-105.57955
"Man in the Moon","Boulder City > Alamosa Canyon aka Heavy Metal > San Luis Valley > Colorado",https://www.mountainproject.com/route/121871205/man-in-the-moon,4.0,-1,Boulder,"V3+ PG13",1,22,37.3616,-106.26715
"Loomis Fights Back","Colorado College > Colorado Springs > Colorado",https://www.mountainproject.com/route/119469724/loomis-fights-back,4.0,-1,Boulder,V1-,1,13,38.84699,-104.82541
"The Return of the Native","Wandering Wall > Riggs' Hill Central > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/118195641/the-return-of-the-native,4.0,-1,Boulder,V3,1,20,39.07527,-108.64805
"Feeding the Birds","Colorado College > Colorado Springs > Colorado",https://www.mountainproject.com/route/119469960/feeding-the-birds,4.0,-1,Boulder,V2+,1,13,38.84699,-104.82541
Prosecutetion,"Cat Lawyer Boulder > Gross Reservoir > Colorado",https://www.mountainproject.com/route/117717168/prosecutetion,4.0,-1,Boulder,V4,1,15,39.94676,-105.35031
"Bucket Route","Whalen Gym (South Face) > Fort Lewis College > Durango > Colorado",https://www.mountainproject.com/route/121514535/bucket-route,4.0,-1,Boulder,V1-,1,20,37.26749,-107.88
"Maguire Maneuver","Downtown Carbondale > Carbondale Area > Colorado",https://www.mountainproject.com/route/120682652/maguire-maneuver,4.0,-1,Boulder,V3,1,8,39.40061,-107.21245
Murmurs,"Vasquez Road > Grand County / Fraser Valley > Colorado",https://www.mountainproject.com/route/117529248/murmurs,4.0,-1,Boulder,V2-3,1,12,39.89984,-105.80787
"Glory Hole","Sterling Stone > Black Wave Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/116104455/glory-hole,4.0,-1,Boulder,V4-5,1,17,38.90206,-108.49911
Ocaso,"The Lookout/Frijolito > Dolores Boulders > Four Corners Area > Colorado",https://www.mountainproject.com/route/120771782/ocaso,4.0,-1,Boulder,"V4 PG13",1,15,37.54384,-108.46823
Midbrain,"The Land of the Overhangs > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/120019701/midbrain,4.0,-1,Boulder,V4-5,1,15,40.57812,-105.16399
"Crimson Skies","Baby Giraffe > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/121906277/crimson-skies,4.0,-1,Boulder,"V1 R",1,25,39.98099,-105.29486
"The Immortal","Wandering Wall > Riggs' Hill Central > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/118202793/the-immortal,4.0,-1,Boulder,V3,1,18,39.07527,-108.64805
"Maybe Me's","Vasquez Road > Grand County / Fraser Valley > Colorado",https://www.mountainproject.com/route/117543275/maybe-mes,4.0,-1,Boulder,V2,1,,39.89984,-105.80787
"This Is Love","South Flank > West Butte > Riggs' Hill West > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/120066280/this-is-love,4.0,-1,Boulder,"V0 R",1,,39.07369,-108.65151
Rubbish,"Beef Supreme Boulder > Tunnel Roadside Boulders > East > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/122191219/rubbish,4.0,-1,Boulder,V4+,1,12,38.87926,-106.14741
Reverie,"The Nautilus Wall > Narrows DWS > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/119482053/reverie,4.0,-1,Boulder,V4,1,20,40.6779,-105.4318
"Left Brain","The Land of the Overhangs > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/120019638/left-brain,4.0,-1,Boulder,V3+,1,15,40.57812,-105.16399
Noctuary,"Il Teatro Grottesco > Riggs' Hill East > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/120179354/noctuary,4.0,-1,Boulder,"V1 PG13",1,25,39.07397,-108.646
Huecos,"Musical Pinnacle > The Musical Boulders (aka- Eldorado Canyon Trail Boulders ) > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/118325363/huecos,4.0,-1,Boulder,"V0 R",1,20,39.9369,-105.29723
"RLC Reach","Colorado College > Colorado Springs > Colorado",https://www.mountainproject.com/route/119480363/rlc-reach,4.0,-1,Boulder,V2-3,1,13,38.84699,-104.82541
"No Country For Old Man Hands","The Quarry > San Luis Valley > Colorado",https://www.mountainproject.com/route/121733505/no-country-for-old-man-hands,4.0,-1,Boulder,V4,1,20,37.64002,-106.29927
"Be Safe Mr. Sloth","Bat's Crazy! Boulder > Fountainbleau Area > Bouldering problems > Castlewood Canyon SP > Denver South > Denver Metropolitan Area Bouldering and Buildering > Colorado",https://www.mountainproject.com/route/114167391/be-safe-mr-sloth,4.0,-1,Boulder,"V2+ PG13",1,20,39.35495,-104.77007
"Special Olympian","The Saddle > The Bigfoots > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/118052539/special-olympian,4.0,-1,Boulder,V4+,1,12,38.929,-104.95638
Cronus,"Cronus Bloc > Canals > Laramie River Road > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/119323078/cronus,4.0,-1,Boulder,V4,1,25,40.66175,-105.8874
"Unknown V1 (Submitted as Oat M.I.L.K (Man I love Krack)","Freeway Boulders > Tunnel Roadside Boulders > East > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/123045357/unknown-v1-submitted-as-oat-milk-man-i-love-krack,4.0,-1,Boulder,V1-2,1,10,38.87967,-106.14775
Unknown,"Royal Arch Trail Bouldering > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/118727344/unknown,4.0,-1,Boulder,"V1+ PG13",1,14,39.98276,-105.29179
"The Unholy City","Il Teatro Grottesco > Riggs' Hill East > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/120178562/the-unholy-city,4.0,-1,Boulder,"V1 R",1,20,39.07397,-108.646
"Ride the Rails","Cortez - Hawkins Preserve > Cortez/Mesa Verde Area > Four Corners Area > Colorado",https://www.mountainproject.com/route/122701765/ride-the-rails,4.0,-1,Boulder,V4,1,30,37.32836,-108.59631
"Strip Club Beats Church, Ballet Beats Strip Club","Great Scott Block > Texas Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/114203452/strip-club-beats-church-ballet-beats-strip-club,3.8,-1,Boulder,V4+,1,15,38.95608,-108.47411
"Bryans High Traverse Crack","The Amphitheatre > Elevenmile Canyon > South Platte > Colorado",https://www.mountainproject.com/route/120276905/bryans-high-traverse-crack,4.0,-1,Boulder,"V2 PG13",1,40,38.93408,-105.40777
"Ghost Soldiers","The Twin Towers > Army Of The Dead > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/118621891/ghost-soldiers,4.0,-1,Boulder,"V4 R",1,25,39.7391,-105.41728
"Tits Ville","The Teton > The Sacred Cliffs > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/120277001/tits-ville,4.0,-1,Boulder,"V0+ PG13",1,30,39.97771,-105.30016
"Back Extension","Brown Glass Wall > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/119522693/back-extension,4.0,-1,Boulder,"V2 X",1,24,40.0014,-105.296
"The Odyssey","Odyssey Bloc > Canals > Laramie River Road > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/119211055/the-odyssey,4.0,-1,Boulder,V4,1,20,40.66109,-105.88658
"Jezabel's Heel","Sex Boulder > Goliath Boulders (South Drainage) > Electric Hills Bouldering > Montrose > Colorado",https://www.mountainproject.com/route/121385319/jezabels-heel,4.0,-1,Boulder,V4,1,,38.41407,-107.98378
"Horse Attack","Horse Attack > Four Blocks Bouldering > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/119829596/horse-attack,4.0,-1,Boulder,V4,1,,38.93232,-108.4855
"Ryan's Frightmare (Big Jim)","Rock Garden > San Luis Valley > Colorado",https://www.mountainproject.com/route/120276664/ryans-frightmare-big-jim,4.0,-1,Boulder,"V2 PG13",1,20,37.85137,-106.29103
"Richie's Arete","Hecla Junction North > South > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120954916/richies-arete,4.0,-1,Boulder,V3+,1,18,38.66034,-106.04864
Mano,"Main Area > Moccasin Area > Sleeping Indian Mountain > East > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120955585/mano,4.0,-1,Boulder,V4-5,1,12,38.82538,-106.09245
"Pride Before A Fall","Afraid Of Hell > Goliath Boulders (South Drainage) > Electric Hills Bouldering > Montrose > Colorado",https://www.mountainproject.com/route/121418837/pride-before-a-fall,4.0,-1,Boulder,V3,1,,38.41436,-107.98403
"Invocation to the Void","Il Teatro Grottesco > Riggs' Hill East > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/120178312/invocation-to-the-void,4.0,-1,Boulder,"V3 R",1,20,39.07397,-108.646
"The Wood Between the Worlds","Grocery Store Wall Bouldering > Fountainbleau Area > Bouldering problems > Castlewood Canyon SP > Denver South > Denver Metropolitan Area Bouldering and Buildering > Colorado",https://www.mountainproject.com/route/122668865/the-wood-between-the-worlds,4.0,-1,Boulder,V3,1,12,39.35366,-104.76891
Crankakee,"Crank Rock > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/115410945/crankakee,4.0,-1,Boulder,"V3+ PG13",1,,39.92981,-105.2881
"Ned's Highball aka Cyclops","Rock Garden > San Luis Valley > Colorado",https://www.mountainproject.com/route/120276691/neds-highball-aka-cyclops,4.0,-1,Boulder,"V3 PG13",1,30,37.85137,-106.29103
"The Path","House Boulders > Misson Boulders > Picket Wire Canyon > Vogel Canyon > Colorado",https://www.mountainproject.com/route/118321118/the-path,4.0,-1,Boulder,V1,1,30,37.64063,-103.58317
"The Finest Hour","The Broken Ship > Army Of The Dead > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/118621595/the-finest-hour,4.0,-1,Boulder,"V4-5 X",1,35,39.7388,-105.41606
"Butt Stallion","Helios Fallen > Palisade Boulders > Palisade Mountain > Big Thompson Canyon > Estes Park Valley > Colorado",https://www.mountainproject.com/route/118811420/butt-stallion,4.0,-1,Boulder,V1,1,12,40.43825,-105.31385
"No Picnic","Promontory Picnic Area > Rampart Reservoir > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/120529265/no-picnic,4.0,-1,Boulder,V2,1,12,38.9757,-104.97066
"The Helmet","Hilltop > Moccasin Area > Sleeping Indian Mountain > East > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120989948/the-helmet,4.0,-1,Boulder,V4+,1,12,38.82561,-106.09322
"Lady of the Night","Broke Bitch Boulders > Pleasure Valley Area > 4 Mile Boulders > East > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/123139623/lady-of-the-night,4.0,-1,Boulder,V4+,1,15,38.90049,-106.14053
"The Gift of the Magi","Magi Face > West Butte > Riggs' Hill West > Riggs' Hill > Grand Junction Area > Colorado",https://www.mountainproject.com/route/120065945/the-gift-of-the-magi,4.0,-1,Boulder,V0,1,16,39.074,-108.6512
Sentimentalist,"Modeler Rock > North East Creek Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/118786879/sentimentalist,4.0,-1,Boulder,V1,1,14,38.91908,-108.5011
"Right Effort","Dharma Boulder, a.k.a Little Half Dome > New Lightner > Durango > Colorado",https://www.mountainproject.com/route/122488521/right-effort,4.0,-1,Boulder,V3,1,12,37.34182,-107.98055
Unknown,"16Z > Naturita and Paradox Valley > Colorado",https://www.mountainproject.com/route/111788926/unknown,4.0,-1,Boulder,V0,1,8,38.09382,-108.805
Gunt,"The Fupa > Upper Pine Creek > North > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120854042/gunt,4.0,-1,Boulder,V4+,1,12,38.96489,-106.2633
"Half Hearted","House Boulders > Misson Boulders > Picket Wire Canyon > Vogel Canyon > Colorado",https://www.mountainproject.com/route/118321154/half-hearted,4.0,-1,Boulder,V2-3,1,12,37.64063,-103.58317
"The Death Sentence Escape","Roadside Boulder > Bouldering > Turtle Lake > Durango > Colorado",https://www.mountainproject.com/route/122983741/the-death-sentence-escape,4.0,-1,Boulder,V3-4,1,13,37.3326,-107.883
"Hard Bulge","The Brood > Upper Pine Creek > North > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120854111/hard-bulge,4.0,-1,Boulder,V4,1,7,38.96453,-106.26283
"Gaston Till You Moan","Damn Bush Boulder > Bentonite Mine > Little Park Road > Grand Junction Area > Colorado",https://www.mountainproject.com/route/119078652/gaston-till-you-moan,4.0,-1,Boulder,V3-4,1,12,39.00739,-108.60871
"Austen's Jump Start","The Brood > Upper Pine Creek > North > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120854089/austens-jump-start,4.0,-1,Boulder,V4+,1,10,38.96453,-106.26283
"Cross the Streams","As Seen From Space Boulder > Moonshine Area > Pool of Plenty Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/114351790/cross-the-streams,4.0,-1,Boulder,V2,1,13,38.90602,-108.50245
"Couch Crack","The Couch Boulder > Fish Market > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/115436287/couch-crack,4.0,-1,Boulder,V0,1,16,40.69814,-105.71461
"Malignant Tumor","The Tumor > Upper Pine Creek > North > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120854211/malignant-tumor,4.0,-1,Boulder,V4,1,12,38.96466,-106.26389
Homer,"Odyssey Bloc > Canals > Laramie River Road > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/119211214/homer,4.0,-1,Boulder,V4,1,20,40.66109,-105.88658
"The Couch","The Couch Boulder > Fish Market > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/115436225/the-couch,4.0,-1,Boulder,V4,1,20,40.69814,-105.71461
"Mountain Camouflage","Lily of the Valley Boulder > Handies Peak Bouldering > Handies Peak > Colorado",https://www.mountainproject.com/route/119157617/mountain-camouflage,4.0,-1,Boulder,V0,1,12,37.93021,-107.51464
"Awkward Right","The Brood > Upper Pine Creek > North > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120854170/awkward-right,4.0,-1,Boulder,V4,1,9,38.96453,-106.26283
"Commitment Issues","The Tongue > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/122925184/commitment-issues,4.0,-1,Boulder,V3,1,,39.98338,-105.29412
Lollygagger,"The Tongue > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/122925500/lollygagger,4.0,-1,Boulder,V4,1,,39.98338,-105.29412
"It’s Better with Blood","Broke Bitch Boulders > Pleasure Valley Area > 4 Mile Boulders > East > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/123139635/its-better-with-blood,4.0,-1,Boulder,V3-4,1,15,38.90049,-106.14053
Barabbas,"Blasphemy Wall > West > *Arkansas Valley Bouldering > Buena Vista > Colorado",https://www.mountainproject.com/route/120954565/barabbas,4.0,-1,Boulder,V3+,1,18,38.81347,-106.3475
"Tomahawk Chop","Telegraph Boulder > Jungle Wall Boulders > East Side Crags > Poudre Falls > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111141884/tomahawk-chop,4.0,-1,Boulder,V3-4,1,18,40.6489,-105.80922
"Birthday Flake","Mama Jama Boulder > Bouldering problems > Castlewood Canyon SP > Denver South > Denver Metropolitan Area Bouldering and Buildering > Colorado",https://www.mountainproject.com/route/111973735/birthday-flake,4.0,-1,Boulder,V4,1,8,39.33689,-104.75109
Sloan's,"Lily of the Valley Boulder > Handies Peak Bouldering > Handies Peak > Colorado",https://www.mountainproject.com/route/119162421/sloans,4.0,-1,Boulder,V-easy,1,12,37.93021,-107.51464
