Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"T Squared","Trade Tech Boulder > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108721104/t-squared,2.7,-1,Boulder,V0,1,7,33.2244,-117.25762
Godiva,"Chocolate Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/107927930/godiva,2.5,-1,Boulder,V3,1,16,33.21279,-116.46153
"Mexican Hat Dance Stand","Mexican Hat Dance > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118330966/mexican-hat-dance-stand,2.5,-1,Boulder,V2,1,5,33.22526,-116.45689
"Butcher Dyno","Butcher Area > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118350819/butcher-dyno,2.5,-1,Boulder,V3,1,8,33.22691,-116.45653
"Helicopters Overhead","OPD boulder > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107559119/helicopters-overhead,2.5,-1,Boulder,V4+,1,12,33.22432,-117.25797
"South Side Undercling","The Carousel > Synchronicity Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120323947/south-side-undercling,2.3,-1,Boulder,V0-,1,10,32.85122,-117.02249
"The Paint Stripe","EB Boulder > Hillside Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119627519/the-paint-stripe,2.4,-1,Boulder,"5.9 V0+",1,15,32.85042,-117.02059
"Powell Face","The Amphitheater > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106033787/powell-face,2.4,-1,Boulder,V4,1,15,32.85064,-117.0211
"In The Shadows","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109901957/in-the-shadows,2.4,-1,Boulder,V4,1,,33.00722,-116.96318
"Titanic Boulder","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105884306/titanic-boulder,2.4,-1,"Trad, Boulder","5.10d V1",1,10,33.00533,-116.9666
"Ludicrous Speed","Planet Space Ball > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108520373/ludicrous-speed,2.1,-1,Boulder,V1,1,12,33.15926,-117.28191
"Bullet Hole Wall Mantle","Bullet Hole Wall > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105930296/bullet-hole-wall-mantle,2.2,-1,Boulder,"5.10 V0",1,,32.85081,-117.02107
Face,"The Amphitheater > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/117020794/face,2.0,-1,Boulder,"5.9 V0",1,15,32.85064,-117.0211
"Shovel Slab","East hill > Magnolia Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118589006/shovel-slab,2.5,-1,Boulder,V1,1,15,32.87102,-116.96316
"Death Vomit","Tower Two Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107393145/death-vomit,2.5,-1,Boulder,V4,1,14,33.0053,-116.96449
"Butter n Beer","Beer Boulder > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118577569/butter-n-beer,2.2,-1,Boulder,V1+,1,10,33.22742,-116.45358
"Brass knuckles","East Gower Boulders > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116357665/brass-knuckles,2.5,-1,Boulder,V2,1,10,33.00603,-116.77618
"Unnamed (""Puckerfest"")","Moby Dick > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106033823/unnamed-puckerfest,2.5,-1,"TR, Boulder",V3,1,20,32.85073,-117.02097
"Hangnail Right","Thumb Boulder > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107939261/hangnail-right,2.5,-1,Boulder,V4,1,12,32.9268,-117.1772
"Missionary Mantle","The Indian Village Boulder > The Grinding Stones Circuit > Mission Gorge Bouldering > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108837811/missionary-mantle,2.2,-1,Boulder,V1,1,13,32.82425,-117.0536
"Off-Width Problem","Beehive Boulders > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107949658/off-width-problem,1.5,-1,Boulder,"5.7 V-easy",1,15,32.85097,-117.02078
Zorro,"Vector Boulder > Vector Crack Area > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/106961518/zorro,2.2,-1,Boulder,V1,1,12,33.21073,-116.45935
"Unnamed (Slab)","Beehive Boulders > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/117076799/unnamed-slab,2.0,-1,Boulder,V0,1,10,32.85097,-117.02078
"Thin Face","The Amphitheater > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/117020914/thin-face,2.4,-1,Boulder,"5.10c V1",1,15,32.85064,-117.0211
"The Most Interesting Climb in the World","Dos Equis Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/113958218/the-most-interesting-climb-in-the-world,2.4,-1,Boulder,V1,1,11,32.84239,-116.63602
"Columbo Crack","Tower Two Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105837141/columbo-crack,2.4,-1,"Trad, TR, Boulder","5.11d V3",1,15,33.0053,-116.96449
"Solar Essence","Essence Boulder > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117947831/solar-essence,2.4,-1,Boulder,V3,1,9,32.927,-117.17724
"Frog Legs","Butcher Area > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118350990/frog-legs,2.4,-1,Boulder,V1,1,8,33.22691,-116.45653
"The Alien","Beehive Boulders > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107205774/the-alien,2.1,-1,Boulder,"5.8- V0",1,,32.85097,-117.02078
"Crack Traverse","Round Rock > Dog Pile Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/117120458/crack-traverse,2.3,-1,"TR, Boulder","5.8 V0",1,10,32.85063,-117.02294
"Picket Mantel","The Dog Pile > Dog Pile Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108379372/picket-mantel,2.3,-1,Boulder,"5.11 V2",1,10,32.85048,-117.02311
"Dog Pile Traverse","The Dog Pile > Dog Pile Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105989149/dog-pile-traverse,2.3,-1,Boulder,V0+,1,30,32.85048,-117.02311
"East Arete","VHB rock, aka RISK rock > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108763181/east-arete,2.3,-1,Boulder,V0+,1,10,33.22432,-117.25797
"The Football","The Football and Peso Face > Wolf Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/107090966/the-football,2.3,-1,Boulder,V1,1,,33.21187,-116.45941
"Can't Beat The View","Buena Vista Boulder > Hilltop Boulders > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/108888809/cant-beat-the-view,2.3,-1,Boulder,V0,1,12,33.2232,-116.45289
Shackleton,"Shipreck Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106996951/shackleton,2.3,-1,Boulder,V0,1,10,32.84237,-116.63564
"Beneath the Shelf","The Amphitheater > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/117021025/beneath-the-shelf,1.8,-1,Boulder,"5.7 V-easy",1,15,32.85064,-117.0211
"Super Edge East","Tower Two Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121837074/super-edge-east,2.5,-1,"TR, Boulder","5.11b V2",1,13,33.0053,-116.96449
"Elephant's Face","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107250722/elephants-face,1.9,-1,Boulder,"5.10a V0",1,10,33.00591,-116.96309
"Out Cold","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111915992/out-cold,1.8,-1,Boulder,V1,1,,33.01125,-116.96287
"The Road to Brajhood","Joystick Boulder > Shirley and the Gang > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120049296/the-road-to-brajhood,2.5,-1,Boulder,V3,1,10,32.99402,-116.9733
"The Painted Boulder Traverse","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114435183/the-painted-boulder-traverse,2.5,-1,Boulder,V0-,1,18,33.00533,-116.9666
"Flying Horseman","Summit Area West > The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120622062/flying-horseman,2.5,-1,Boulder,V4-5,1,17,33.00856,-116.97276
"Robbins slab","Robbins Boulder > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108574022/robbins-slab,2.5,-1,Boulder,V4-5,1,,33.0056,-116.96588
Sumo,"Joystick Boulder > Shirley and the Gang > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120049929/sumo,2.5,-1,Boulder,V1,1,8,32.99402,-116.9733
"Motor City","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107393130/motor-city,2.5,-1,Boulder,V3,1,12,33.00533,-116.9666
"Alter Ego aka Kiss the Sky","VHB rock, aka RISK rock > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107559102/alter-ego-aka-kiss-the-sky,2.1,-1,Boulder,V2+,1,10,33.22432,-117.25797
"The Horse's shoulder","Summit Area West > The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108937012/the-horses-shoulder,2.5,-1,"TR, Boulder","5.10 V3",1,25,33.00856,-116.97276
"Portrait of Francis Bacon","Aztec Creek > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118342246/portrait-of-francis-bacon,2.5,-1,Boulder,V1-,1,8,32.77869,-117.06531
"That Poor Bush","Turtle Head > Cottonwood Camp > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/116689559/that-poor-bush,2.5,-1,Boulder,V0+,1,15,33.21167,-116.46054
"Garbage Compactor Sit","Garbage Compactor > Lower Falls > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118633938/garbage-compactor-sit,2.5,-1,Boulder,V4,1,7,32.92675,-117.17767
"Ten-Dollar Word","North Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118837048/ten-dollar-word,2.5,-1,Boulder,V4,1,10,33.01205,-116.94636
Salvation,"Lunar Hill > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118658930/salvation,2.5,-1,Boulder,"V2 PG13",1,20,33.22442,-116.45051
"Go East","Library Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116486583/go-east,2.5,-1,Boulder,V2+,1,15,32.8419,-116.63597
"Uh Huh","Lark Canyon Bouldering > Lark Canyon Campground > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119837226/uh-huh,2.5,-1,Boulder,V0-,1,8,32.72657,-116.27232
"Cut Of My Jib","North Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/113912509/cut-of-my-jib,2.5,-1,Boulder,V1,1,13,33.01205,-116.94636
Springboard,"South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114806404/springboard,2.5,-1,Boulder,V3-,1,15,33.03112,-116.99943
"Unnamed Crack/seam","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108635109/unnamed-crackseam,2.5,-1,Boulder,V1,1,15,33.00779,-116.96635
"Gorilla Juice, aka, The Bow","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107561918/gorilla-juice-aka-the-bow,2.5,-1,Boulder,"V4 PG13",1,13,33.00591,-116.96309
"Geometry Arete","Fractured Boulder > Base Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114082472/geometry-arete,2.5,-1,Boulder,V1,1,17,33.031,-116.99649
"SouthWest Passage.","El Corrádor, AKA The Corridor / Hill Top Area. > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108681502/southwest-passage,2.5,-1,Boulder,V3-,1,12,33.22432,-117.25797
"The Talon","Talon Boulder > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/109208844/the-talon,2.5,-1,Boulder,V4-5,1,8,33.22276,-116.45256
Daredevil,"Wakanda > Marvel at the View area > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/109208716/daredevil,2.5,-1,Boulder,"V0+ PG13",1,15,33.22208,-116.45211
