Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Lost In Space (var)","Split Rock Area > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116757938/lost-in-space-var,3.2,-1,Boulder,V3-4,1,,33.34462,-112.00968
"My Body Is Not Designed For This","The Island (Facelift Area) > Satellite Areas > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/111912912/my-body-is-not-designed-for-this,3.2,-1,Boulder,V3,1,10,34.46593,-112.43992
"Eye of the Cyclops","Nail up Rock > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/112398096/eye-of-the-cyclops,3.2,-1,Boulder,V0+,1,15,34.46757,-112.43804
Backwaters,"The Cove Wall > The Stone Cove > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107075467/backwaters,3.2,-1,Boulder,V4,1,12,35.1015,-111.55613
"Black Ice","Second Area > Grasshopper Point Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106550589/black-ice,3.2,-1,Boulder,V2,1,15,34.88386,-111.73745
"Awkward Prom Date","P4 Boulder > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120188137/awkward-prom-date,3.2,-1,"Trad, TR, Boulder","5.10a V1 R",1,30,33.73358,-111.86516
"Arete Problem","First Area > Grasshopper Point Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106644154/arete-problem,3.2,-1,Boulder,V4,1,16,34.88725,-111.7311
"Right Diagonal","The Anchor > The Stone Cove > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107075278/right-diagonal,3.2,-1,Boulder,V0+,1,18,35.10187,-111.55636
"Traverse v3","The Island > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/117911180/traverse-v3,3.2,-1,Boulder,V3,1,40,35.0816,-111.5995
"The Streaker","1) Skeletor Area > Middle Elden > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/115412853/the-streaker,3.0,-1,Boulder,V4,1,15,35.2296,-111.60399
"Mother Lovebone","The Arena Area Foo > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120408238/mother-lovebone,3.3,-1,Boulder,V4-5,1,,33.34556,-112.00823
"Small warm up boulder","DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106782707/small-warm-up-boulder,2.8,-1,Boulder,V0-1,1,,34.95661,-110.65823
"Easy Hauling","E. The Railroad Wall > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110319022/easy-hauling,3.2,-1,Boulder,V0-,1,12,35.11429,-111.58357
"Fat Hunk of Burning Love","HUB > Panther Peak > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/106601104/fat-hunk-of-burning-love,3.3,-1,Boulder,"V4 R",1,20,32.3435,-111.1586
"Little Fin","The Cove Wall > The Stone Cove > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107075505/little-fin,3.3,-1,Boulder,V4,1,12,35.1015,-111.55613
"Fingertip Mantle","Wiley Thompson Boulder > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109892450/fingertip-mantle,2.6,-1,Boulder,V4,1,12,33.68197,-112.0423
"DJ's Traverse","Davey Jones Locker > Oak Flat > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106959961/djs-traverse,3.0,-1,Boulder,V4-5,1,30,33.3026,-111.0546
"False Samurai","Seven Samurai > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106673450/false-samurai,3.5,-1,Boulder,V4,1,,33.35601,-112.01209
"Check Yourself","The Siblings Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119146599/check-yourself,2.6,-1,Boulder,V0,1,8,33.34613,-112.00835
"Stairway to Heaven","Entrance Boulders > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106672022/stairway-to-heaven,2.8,-1,Boulder,V4,1,,33.35761,-112.00958
"Checker Head","Checker Head Boulder > Nature Loop Boulders > Campground and Walk of Nature Loop Boulders > Cochise Campground Vicinity Boulders > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106396985/checker-head,2.9,-1,Boulder,V1,1,10,31.92153,-109.96674
"DJ's Easy","Davey Jones Locker > Oak Flat > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106959145/djs-easy,2.4,-1,Boulder,V1,1,15,33.3026,-111.0546
"Flaming Testicle","Western Bouldering Area > Camelback Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/110588855/flaming-testicle,3.0,-1,Boulder,V3,1,13,33.52083,-111.97165
Spiderman,"The Back Porch slabs and Jump Back Rock > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108153823/spiderman,2.7,-1,Boulder,V0,1,12,34.46739,-112.43819
"Left-Right Traverse - Small Upper Boulder","Gate's Pass > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/105942719/left-right-traverse-small-upper-boulder,3.0,-1,Boulder,V1,1,20,32.21669,-111.11127
"Virginia Beach","Sunny Perch > Skyline Boulders > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108687612/virginia-beach,3.0,-1,Boulder,V2,1,15,35.22798,-111.60874
"Cactus Eater","Roof > Hairpin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106641898/cactus-eater,2.2,-1,Boulder,V0-1,1,,32.31308,-110.74213
"Cracked Face","Gate's Pass > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/106021273/cracked-face,2.2,-1,Boulder,V1,1,12,32.21669,-111.11127
"Finding Harriet Tubman","I. Long Ryders Wall > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107399802/finding-harriet-tubman,3.0,-1,Boulder,V2,1,14,35.1124,-111.57935
"Big Fin","The Cove Wall > The Stone Cove > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107075452/big-fin,3.0,-1,Boulder,V2,1,12,35.1015,-111.55613
Jonah,"The Jungle > Cataract Boulders > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/117329060/jonah,2.9,-1,Boulder,V4,1,12,32.361,-110.71635
"The Chronic","Rad Rocks and Mystery Stump Areas > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/112427245/the-chronic,3.0,-1,Boulder,V3,1,,34.46757,-112.43804
"Left Exit","Bad Ass Roof > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106973377/left-exit,2.3,-1,Boulder,V1,1,,35.07798,-111.61136
"Layback Flake","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106143554/layback-flake,2.4,-1,Boulder,V0-1,1,12,35.2191,-111.6287
"Tree arete","First Area > Grasshopper Point Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/118307961/tree-arete,3.1,-1,Boulder,V3,1,10,34.88725,-111.7311
Bittersweet,"Bittersweet Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120020652/bittersweet,2.8,-1,Boulder,V3,1,,33.3452,-112.00882
"Mookie Blaylock","The Arena Area Foo > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120248953/mookie-blaylock,2.8,-1,Boulder,V3-4,1,,33.34556,-112.00823
"Bulging Briefs","*Perfect Day Wall > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/111941924/bulging-briefs,3.0,-1,Boulder,V2,1,12,35.11866,-111.58597
"Slot Receiver","*Perfect Day Wall > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/111941898/slot-receiver,3.0,-1,Boulder,V2,1,12,35.11866,-111.58597
"The Hole","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108655865/the-hole,2.2,-1,Boulder,V0,1,12,35.2191,-111.6287
"Look At This","The Wave Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108090512/look-at-this,2.2,-1,Boulder,V-easy,1,8,34.46757,-112.43804
"Hard Jams High Pulls","Warmup Slab Boulder Area > The Anvil Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/109045321/hard-jams-high-pulls,2.5,-1,Boulder,V3,1,20,34.87279,-111.7536
"Red Headed Step Child","The Siblings Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119146687/red-headed-step-child,2.6,-1,Boulder,V2,1,10,33.34613,-112.00835
"Highball Face, Right Side","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106777843/highball-face-right-side,2.9,-1,Boulder,V2,1,16,35.2191,-111.6287
"Fighting The Foo","The Arena Area Foo > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118881203/fighting-the-foo,2.6,-1,Boulder,V1,1,,33.34556,-112.00823
"75 Degree Wall","The Back Porch slabs and Jump Back Rock > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108153858/75-degree-wall,2.9,-1,Boulder,V0+,1,12,34.46739,-112.43819
"The Arrowhead","Creek Overhang > Gandalf's Gorge > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/112390021/the-arrowhead,2.9,-1,Boulder,V3,1,12,32.42268,-110.75167
"Leaning Crack","Old Standard aka the Leaning Crack Boulder > The Old Standard Area (aka the Bath Room Boulders) > Campground Area Boulders > Campground and Walk of Nature Loop Boulders > Cochise Campground Vicinity Boulders > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106381867/leaning-crack,2.8,-1,Boulder,V4,1,18,31.92198,-109.96798
"Anchors Away","The Anchor > The Stone Cove > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107075309/anchors-away,2.9,-1,Boulder,V1,1,15,35.10187,-111.55636
Sawtooth,"Flat Top > Cochise Trail Boulders > Cochise Campground Vicinity Boulders > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/120709933/sawtooth,3.0,-1,Boulder,"V4 PG13",1,20,31.91961,-109.96506
"Spit Your Game","Big Poppa > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/121502911/spit-your-game,3.0,-1,Boulder,V4,1,,33.34648,-112.00872
"Upper Decker","Afternoon Delight > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119788385/upper-decker,3.0,-1,Boulder,V4,1,,33.34412,-112.01018
"Fish Tale","Moonstone, Leg Lock Rock, Bolt Rock Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110493533/fish-tale,3.0,-1,Boulder,V4,1,,34.46766,-112.43789
"Quivering Beast","Beast Boulder > Panther Peak > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/106582762/quivering-beast,3.0,-1,Boulder,V3,1,20,32.3435,-111.1586
"Pocket Problem","Mars Attacks Boulder > The Anvil Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106595843/pocket-problem,2.4,-1,Boulder,V1,1,12,34.87173,-111.75336
"Old Nessie","C. NPR Wall > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110316933/old-nessie,3.0,-1,Boulder,V0,1,12,35.10777,-111.59171
"Near Sighted (extended)","Cyclops Corner > Mormon Trail (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/111711685/near-sighted-extended,3.0,-1,Boulder,V2,1,24,33.36287,-112.0291
"Afternoon Delight","Afternoon Delight > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119788201/afternoon-delight,2.8,-1,Boulder,V3,1,,33.34412,-112.01018
Gatekeeper,"Entrance Boulders > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118988544/gatekeeper,2.7,-1,Boulder,V3,1,,33.33928,-112.01746
"The Bolt","Moonstone, Leg Lock Rock, Bolt Rock Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110836913/the-bolt,2.9,-1,Boulder,V0+,1,15,34.46766,-112.43789
"Easy Way Out","Africa Boulder > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106680686/easy-way-out,2.8,-1,Boulder,V2,1,,33.35637,-112.01206
"Jibba Jabba","Vista Boulder > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105988138/jibba-jabba,2.8,-1,Boulder,V2,1,8,32.40962,-110.70488
"Kendall's Corner","The Siblings Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119146664/kendalls-corner,2.5,-1,Boulder,V2,1,8,33.34613,-112.00835
"Fastball AKA The Baseball Throw","Moonstone, Leg Lock Rock, Bolt Rock Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106137445/fastball-aka-the-baseball-throw,2.3,-1,Boulder,V2,1,12,34.46766,-112.43789
"Super Sloper or Left Face","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106371290/super-sloper-or-left-face,2.9,-1,Boulder,V3,1,18,35.2191,-111.6287
"Frosted Flakes","Frosted Flake Boulder > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/108096910/frosted-flakes,2.7,-1,Boulder,V0,1,8,33.68233,-112.04283
"Tiger Style","Molino Basin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/118730878/tiger-style,2.7,-1,Boulder,V4,1,7,32.33746,-110.69046
2.,"Seeds n' Stems Boulder > The Anvil Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/109045264/2,2.7,-1,Boulder,V1,1,20,34.87147,-111.7534
